Date,AAPL,SPY,TSLA,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2023-02-17,150.1036834716797,389.4154357910156,208.30999755859375,38.01996994018555,53.27842330932617,37.646568298339844,34.37864685058594,97.87838745117188,68.24436950683594,67.11233520507812,35.16462707519531,30.809833526611328,124.52045440673828,73.09564208984375
2023-02-21,146.0989532470703,381.60345458984375,197.3699951171875,37.39331817626953,52.10409164428711,37.45942687988281,33.670101165771484,95.63638305664062,66.62389373779297,66.85728454589844,34.47216033935547,30.233938217163086,122.9072265625,70.65377044677734
2023-02-22,146.5220489501953,381.07757568359375,200.86000061035156,37.67390823364258,52.20998001098633,37.20991134643555,33.63231658935547,95.39889526367188,66.52629089355469,66.75709533691406,34.16144561767578,30.116966247558594,122.49213409423828,71.01300048828125
2023-02-23,147.0041961669922,383.1046447753906,202.07000732421875,37.71600341796875,51.96933364868164,37.77132797241211,33.6606559753418,95.84540557861328,67.62936401367188,66.67510986328125,34.48991775512695,29.959495544433594,122.82233428955078,70.95475769042969
2023-02-24,144.35736083984375,379.0122375488281,196.8800048828125,37.968528747558594,51.24740219116211,37.722320556640625,33.689002990722656,95.29439544677734,66.42377471923828,66.22877502441406,33.85072708129883,29.9685001373291,121.23739624023438,69.83819580078125
2023-02-27,145.54794311523438,380.30303955078125,207.6300048828125,38.09479522705078,51.41104507446289,37.83371353149414,33.67954635620117,96.13986206054688,66.78009033203125,66.15591430664062,33.90398406982422,29.766035079956055,120.86946868896484,70.70231628417969
2023-02-28,145.04608154296875,378.8974609375,205.7100067138672,38.267822265625,51.4976692199707,37.29011535644531,33.74568176269531,95.92139434814453,66.6336669921875,65.60940551757812,33.9217414855957,29.244136810302734,119.97322845458984,70.65377044677734
2023-03-01,142.9797821044922,377.44403076171875,202.77000427246094,38.56713104248047,51.10301208496094,38.025299072265625,33.63231658935547,96.30139923095703,66.14558410644531,65.12664794921875,33.39795684814453,28.762739181518555,119.7751235961914,69.76538848876953
2023-03-02,143.57017517089844,380.3795166015625,190.89999389648438,39.0067138671875,51.58430480957031,38.359493255615234,33.47171401977539,97.43189239501953,66.96068572998047,66.019287109375,33.83296203613281,29.307126998901367,120.51097869873047,69.53234100341797
2023-03-03,148.60804748535156,386.4799499511719,197.7899932861328,39.56321716308594,52.71051788330078,38.88080596923828,34.000755310058594,98.48638916015625,68.4005355834961,66.07393646240234,34.4011344909668,29.806528091430664,121.86004638671875,71.0275650024414
2023-03-06,151.3631591796875,386.7477111816406,193.80999755859375,38.92253875732422,52.71051788330078,38.89863204956055,34.029090881347656,98.30589294433594,68.72754669189453,66.24699401855469,34.267974853515625,29.950498580932617,121.80343627929688,70.50814819335938
2023-03-07,149.1688995361328,380.8193359375,187.7100067138672,38.15558624267578,52.171478271484375,38.221351623535156,33.15050506591797,97.0423812866211,67.8734130859375,65.59117889404297,33.40684127807617,29.46010398864746,119.8411636352539,69.54692840576172
2023-03-08,150.41856384277344,381.4408264160156,182.0,38.342647552490234,52.200355529785156,37.829254150390625,33.02768325805664,97.27037811279297,68.4346923828125,65.70048522949219,33.877342224121094,29.685054779052734,119.19963836669922,69.42070770263672
2023-03-09,148.1750946044922,374.40338134765625,172.9199981689453,37.35591506958008,51.02601623535156,37.294559478759766,31.686172485351562,95.83588409423828,67.45365905761719,65.0902099609375,33.1049919128418,29.446596145629883,117.9920883178711,67.76527404785156
2023-03-10,146.1186065673828,369.00091552734375,173.44000244140625,36.560909271240234,50.304080963134766,36.81779098510742,31.10988998413086,94.04989624023438,66.26759338378906,64.77140808105469,32.04853820800781,28.983192443847656,117.12413787841797,67.09049224853516
2023-03-13,148.05702209472656,368.4749755859375,174.47999572753906,36.18678283691406,50.304080963134766,36.06923294067383,29.88174057006836,93.51790618896484,66.62877655029297,65.09931182861328,32.563453674316406,29.428607940673828,118.21849822998047,67.23127746582031
2023-03-14,150.14303588867188,374.56591796875,183.25999450683594,36.649757385253906,51.72869110107422,36.425697326660156,30.486371994018555,94.50590515136719,68.16624450683594,65.69137573242188,32.90079879760742,29.81552505493164,119.27511596679688,68.37210083007812
2023-03-15,150.53663635253906,372.2232666015625,180.4499969482422,35.46192169189453,52.28697967529297,34.469627380371094,29.673900604248047,92.17840576171875,68.20530700683594,66.11947631835938,32.91856384277344,30.220443725585938,119.17134094238281,68.27015686035156
2023-03-16,153.35081481933594,378.7539978027344,184.1300048828125,35.86878204345703,53.46133041381836,34.84390640258789,30.240734100341797,93.36589050292969,70.11861419677734,66.1650161743164,32.91856384277344,30.42290496826172,120.28455352783203,69.50321960449219
2023-03-17,152.51437377929688,374.3253173828125,180.1300048828125,35.31227111816406,52.951148986816406,34.29585266113281,29.267671585083008,91.83639526367188,70.02098083496094,65.68228149414062,32.1639518737793,30.13046646118164,118.73738098144531,68.61483001708984
2023-03-20,154.8759307861328,377.9247131347656,183.25,36.03887939453125,53.34688949584961,34.98244094848633,29.593318939208984,93.05261993408203,70.20979309082031,66.59293365478516,32.50906753540039,30.366146087646484,120.24229431152344,68.91187286376953
2023-03-21,156.7257537841797,382.8870544433594,197.5800018310547,36.47569274902344,54.48583984375,36.193546295166016,30.34335708618164,94.13050842285156,70.77723693847656,66.53800964355469,32.32131576538086,29.75428581237793,120.9715576171875,70.81580352783203
2023-03-22,155.29901123046875,376.3602294921875,191.14999389648438,35.82752227783203,53.53028106689453,35.42366027832031,29.640785217285156,92.32765197753906,70.07284545898438,65.9248046875,31.14112091064453,29.169626235961914,119.14368438720703,69.23812103271484
2023-03-23,156.38137817382812,377.3776550292969,192.22000122070312,35.78525161743164,54.398963928222656,34.932918548583984,29.4414119720459,92.06056213378906,71.21259307861328,65.66852569580078,30.953357696533203,28.87049674987793,118.9163818359375,69.16507720947266
2023-03-24,157.68019104003906,379.85394287109375,190.41000366210938,36.076454162597656,54.67887878417969,35.06798553466797,29.422420501708984,92.44212341308594,71.3984603881836,66.78514099121094,31.74909210205078,29.772415161132812,120.56431579589844,68.94109344482422
2023-03-27,155.74179077148438,380.564208984375,191.80999755859375,36.344173431396484,54.3700065612793,35.81535720825195,29.830677032470703,93.21479034423828,70.84571838378906,67.14208221435547,31.641809463500977,29.808673858642578,121.05679321289062,69.08231353759766
